SEQUENTIAL
5500230031;6600230031;5024;6700230031;6800230031;6;6900000031;6900100031;6900200031;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230032;6600230032;5024;6700230032;6800230032;6;6900000032;6900100032;6900200032;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230033;6600230033;5024;6700230033;6800230033;6;6900000033;6900100033;6900200033;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230034;6600230034;5024;6700230034;6800230034;6;6900000034;6900100034;6900200034;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230035;6600230035;5024;6700230035;6800230035;6;6900000035;6900100035;6900200035;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230036;6600230036;5024;6700230036;6800230036;6;6900000036;6900100036;6900200036;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230037;6600230037;5024;6700230037;6800230037;6;6900000037;6900100037;6900200037;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230038;6600230038;5024;6700230038;6800230038;6;6900000038;6900100038;6900200038;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230039;6600230039;5024;6700230039;6800230039;6;6900000039;6900100039;6900200039;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230040;6600230040;5024;6700230040;6800230040;6;6900000040;6900100040;6900200040;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230041;6600230041;5024;6700230041;6800230041;6;6900000041;6900100041;6900200041;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230042;6600230042;5024;6700230042;6800230042;6;6900000042;6900100042;6900200042;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230043;6600230043;5024;6700230043;6800230043;6;6900000043;6900100043;6900200043;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230044;6600230044;5024;6700230044;6800230044;6;6900000044;6900100044;6900200044;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230045;6600230045;5024;6700230045;6800230045;6;6900000045;6900100045;6900200045;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230046;6600230046;5024;6700230046;6800230046;6;6900000046;6900100046;6900200046;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230047;6600230047;5024;6700230047;6800230047;6;6900000047;6900100047;6900200047;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230048;6600230048;5024;6700230048;6800230048;6;6900000048;6900100048;6900200048;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230049;6600230049;5024;6700230049;6800230049;6;6900000049;6900100049;6900200049;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230050;6600230050;5024;6700230050;6800230050;6;6900000050;6900100050;6900200050;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230051;6600230051;5024;6700230051;6800230051;6;6900000051;6900100051;6900200051;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230052;6600230052;5024;6700230052;6800230052;6;6900000052;6900100052;6900200052;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230053;6600230053;5024;6700230053;6800230053;6;6900000053;6900100053;6900200053;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230054;6600230054;5024;6700230054;6800230054;6;6900000054;6900100054;6900200054;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230055;6600230055;5024;6700230055;6800230055;6;6900000055;6900100055;6900200055;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230056;6600230056;5024;6700230056;6800230056;6;6900000056;6900100056;6900200056;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230057;6600230057;5024;6700230057;6800230057;6;6900000057;6900100057;6900200057;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230058;6600230058;5024;6700230058;6800230058;6;6900000058;6900100058;6900200058;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230059;6600230059;5024;6700230059;6800230059;6;6900000059;6900100059;6900200059;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230060;6600230060;5024;6700230060;6800230060;6;6900000060;6900100060;6900200060;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230061;6600230061;5024;6700230061;6800230061;6;6900000061;6900100061;6900200061;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230062;6600230062;5024;6700230062;6800230062;6;6900000062;6900100062;6900200062;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230063;6600230063;5024;6700230063;6800230063;6;6900000063;6900100063;6900200063;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230064;6600230064;5024;6700230064;6800230064;6;6900000064;6900100064;6900200064;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230065;6600230065;5024;6700230065;6800230065;6;6900000065;6900100065;6900200065;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230066;6600230066;5024;6700230066;6800230066;6;6900000066;6900100066;6900200066;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230067;6600230067;5024;6700230067;6800230067;6;6900000067;6900100067;6900200067;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230068;6600230068;5024;6700230068;6800230068;6;6900000068;6900100068;6900200068;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230069;6600230069;5024;6700230069;6800230069;6;6900000069;6900100069;6900200069;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230070;6600230070;5024;6700230070;6800230070;6;6900000070;6900100070;6900200070;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230071;6600230071;5024;6700230071;6800230071;6;6900000071;6900100071;6900200071;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230072;6600230072;5024;6700230072;6800230072;6;6900000072;6900100072;6900200072;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230073;6600230073;5024;6700230073;6800230073;6;6900000073;6900100073;6900200073;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230074;6600230074;5024;6700230074;6800230074;6;6900000074;6900100074;6900200074;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230075;6600230075;5024;6700230075;6800230075;6;6900000075;6900100075;6900200075;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230076;6600230076;5024;6700230076;6800230076;6;6900000076;6900100076;6900200076;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230077;6600230077;5024;6700230077;6800230077;6;6900000077;6900100077;6900200077;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230078;6600230078;5024;6700230078;6800230078;6;6900000078;6900100078;6900200078;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230079;6600230079;5024;6700230079;6800230079;6;6900000079;6900100079;6900200079;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230080;6600230080;5024;6700230080;6800230080;6;6900000080;6900100080;6900200080;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230081;6600230081;5024;6700230081;6800230081;6;6900000081;6900100081;6900200081;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230082;6600230082;5024;6700230082;6800230082;6;6900000082;6900100082;6900200082;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230083;6600230083;5024;6700230083;6800230083;6;6900000083;6900100083;6900200083;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230084;6600230084;5024;6700230084;6800230084;6;6900000084;6900100084;6900200084;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230085;6600230085;5024;6700230085;6800230085;6;6900000085;6900100085;6900200085;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230086;6600230086;5024;6700230086;6800230086;6;6900000086;6900100086;6900200086;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230087;6600230087;5024;6700230087;6800230087;6;6900000087;6900100087;6900200087;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230088;6600230088;5024;6700230088;6800230088;6;6900000088;6900100088;6900200088;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230089;6600230089;5024;6700230089;6800230089;6;6900000089;6900100089;6900200089;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230090;6600230090;5024;6700230090;6800230090;6;6900000090;6900100090;6900200090;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230091;6600230091;5024;6700230091;6800230091;6;6900000091;6900100091;6900200091;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230092;6600230092;5024;6700230092;6800230092;6;6900000092;6900100092;6900200092;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230093;6600230093;5024;6700230093;6800230093;6;6900000093;6900100093;6900200093;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230094;6600230094;5024;6700230094;6800230094;6;6900000094;6900100094;6900200094;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230095;6600230095;5024;6700230095;6800230095;6;6900000095;6900100095;6900200095;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230096;6600230096;5024;6700230096;6800230096;6;6900000096;6900100096;6900200096;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230097;6600230097;5024;6700230097;6800230097;6;6900000097;6900100097;6900200097;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230098;6600230098;5024;6700230098;6800230098;6;6900000098;6900100098;6900200098;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230099;6600230099;5024;6700230099;6800230099;6;6900000099;6900100099;6900200099;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230100;6600230100;5024;6700230100;6800230100;6;6900000100;6900100100;6900200100;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230101;6600230101;5024;6700230101;6800230101;6;6900000101;6900100101;6900200101;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230102;6600230102;5024;6700230102;6800230102;6;6900000102;6900100102;6900200102;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230103;6600230103;5024;6700230103;6800230103;6;6900000103;6900100103;6900200103;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230104;6600230104;5024;6700230104;6800230104;6;6900000104;6900100104;6900200104;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230105;6600230105;5024;6700230105;6800230105;6;6900000105;6900100105;6900200105;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230106;6600230106;5024;6700230106;6800230106;6;6900000106;6900100106;6900200106;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230107;6600230107;5024;6700230107;6800230107;6;6900000107;6900100107;6900200107;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230108;6600230108;5024;6700230108;6800230108;6;6900000108;6900100108;6900200108;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230109;6600230109;5024;6700230109;6800230109;6;6900000109;6900100109;6900200109;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230110;6600230110;5024;6700230110;6800230110;6;6900000110;6900100110;6900200110;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230111;6600230111;5024;6700230111;6800230111;6;6900000111;6900100111;6900200111;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230112;6600230112;5024;6700230112;6800230112;6;6900000112;6900100112;6900200112;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230113;6600230113;5024;6700230113;6800230113;6;6900000113;6900100113;6900200113;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230114;6600230114;5024;6700230114;6800230114;6;6900000114;6900100114;6900200114;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230115;6600230115;5024;6700230115;6800230115;6;6900000115;6900100115;6900200115;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230116;6600230116;5024;6700230116;6800230116;6;6900000116;6900100116;6900200116;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230117;6600230117;5024;6700230117;6800230117;6;6900000117;6900100117;6900200117;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230118;6600230118;5024;6700230118;6800230118;6;6900000118;6900100118;6900200118;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230119;6600230119;5024;6700230119;6800230119;6;6900000119;6900100119;6900200119;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230120;6600230120;5024;6700230120;6800230120;6;6900000120;6900100120;6900200120;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230121;6600230121;5024;6700230121;6800230121;6;6900000121;6900100121;6900200121;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230122;6600230122;5024;6700230122;6800230122;6;6900000122;6900100122;6900200122;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230123;6600230123;5024;6700230123;6800230123;6;6900000123;6900100123;6900200123;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230124;6600230124;5024;6700230124;6800230124;6;6900000124;6900100124;6900200124;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230125;6600230125;5024;6700230125;6800230125;6;6900000125;6900100125;6900200125;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230126;6600230126;5024;6700230126;6800230126;6;6900000126;6900100126;6900200126;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230127;6600230127;5024;6700230127;6800230127;6;6900000127;6900100127;6900200127;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230128;6600230128;5024;6700230128;6800230128;6;6900000128;6900100128;6900200128;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230129;6600230129;5024;6700230129;6800230129;6;6900000129;6900100129;6900200129;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230130;6600230130;5024;6700230130;6800230130;6;6900000130;6900100130;6900200130;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230131;6600230131;5024;6700230131;6800230131;6;6900000131;6900100131;6900200131;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230132;6600230132;5024;6700230132;6800230132;6;6900000132;6900100132;6900200132;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230133;6600230133;5024;6700230133;6800230133;6;6900000133;6900100133;6900200133;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230134;6600230134;5024;6700230134;6800230134;6;6900000134;6900100134;6900200134;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230135;6600230135;5024;6700230135;6800230135;6;6900000135;6900100135;6900200135;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230136;6600230136;5024;6700230136;6800230136;6;6900000136;6900100136;6900200136;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230137;6600230137;5024;6700230137;6800230137;6;6900000137;6900100137;6900200137;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230138;6600230138;5024;6700230138;6800230138;6;6900000138;6900100138;6900200138;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230139;6600230139;5024;6700230139;6800230139;6;6900000139;6900100139;6900200139;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230140;6600230140;5024;6700230140;6800230140;6;6900000140;6900100140;6900200140;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230141;6600230141;5024;6700230141;6800230141;6;6900000141;6900100141;6900200141;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230142;6600230142;5024;6700230142;6800230142;6;6900000142;6900100142;6900200142;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230143;6600230143;5024;6700230143;6800230143;6;6900000143;6900100143;6900200143;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230144;6600230144;5024;6700230144;6800230144;6;6900000144;6900100144;6900200144;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230145;6600230145;5024;6700230145;6800230145;6;6900000145;6900100145;6900200145;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230146;6600230146;5024;6700230146;6800230146;6;6900000146;6900100146;6900200146;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230147;6600230147;5024;6700230147;6800230147;6;6900000147;6900100147;6900200147;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230148;6600230148;5024;6700230148;6800230148;6;6900000148;6900100148;6900200148;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230149;6600230149;5024;6700230149;6800230149;6;6900000149;6900100149;6900200149;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230150;6600230150;5024;6700230150;6800230150;6;6900000150;6900100150;6900200150;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230151;6600230151;5024;6700230151;6800230151;6;6900000151;6900100151;6900200151;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230152;6600230152;5024;6700230152;6800230152;6;6900000152;6900100152;6900200152;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230153;6600230153;5024;6700230153;6800230153;6;6900000153;6900100153;6900200153;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230154;6600230154;5024;6700230154;6800230154;6;6900000154;6900100154;6900200154;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230155;6600230155;5024;6700230155;6800230155;6;6900000155;6900100155;6900200155;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230156;6600230156;5024;6700230156;6800230156;6;6900000156;6900100156;6900200156;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230157;6600230157;5024;6700230157;6800230157;6;6900000157;6900100157;6900200157;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230158;6600230158;5024;6700230158;6800230158;6;6900000158;6900100158;6900200158;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230159;6600230159;5024;6700230159;6800230159;6;6900000159;6900100159;6900200159;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230160;6600230160;5024;6700230160;6800230160;6;6900000160;6900100160;6900200160;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230161;6600230161;5024;6700230161;6800230161;6;6900000161;6900100161;6900200161;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230162;6600230162;5024;6700230162;6800230162;6;6900000162;6900100162;6900200162;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230163;6600230163;5024;6700230163;6800230163;6;6900000163;6900100163;6900200163;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230164;6600230164;5024;6700230164;6800230164;6;6900000164;6900100164;6900200164;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230165;6600230165;5024;6700230165;6800230165;6;6900000165;6900100165;6900200165;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230166;6600230166;5024;6700230166;6800230166;6;6900000166;6900100166;6900200166;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230167;6600230167;5024;6700230167;6800230167;6;6900000167;6900100167;6900200167;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230168;6600230168;5024;6700230168;6800230168;6;6900000168;6900100168;6900200168;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230169;6600230169;5024;6700230169;6800230169;6;6900000169;6900100169;6900200169;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230170;6600230170;5024;6700230170;6800230170;6;6900000170;6900100170;6900200170;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230171;6600230171;5024;6700230171;6800230171;6;6900000171;6900100171;6900200171;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230172;6600230172;5024;6700230172;6800230172;6;6900000172;6900100172;6900200172;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230173;6600230173;5024;6700230173;6800230173;6;6900000173;6900100173;6900200173;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230174;6600230174;5024;6700230174;6800230174;6;6900000174;6900100174;6900200174;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230175;6600230175;5024;6700230175;6800230175;6;6900000175;6900100175;6900200175;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230176;6600230176;5024;6700230176;6800230176;6;6900000176;6900100176;6900200176;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230177;6600230177;5024;6700230177;6800230177;6;6900000177;6900100177;6900200177;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230178;6600230178;5024;6700230178;6800230178;6;6900000178;6900100178;6900200178;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230179;6600230179;5024;6700230179;6800230179;6;6900000179;6900100179;6900200179;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230180;6600230180;5024;6700230180;6800230180;6;6900000180;6900100180;6900200180;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230181;6600230181;5024;6700230181;6800230181;6;6900000181;6900100181;6900200181;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
5500230182;6600230182;5024;6700230182;6800230182;6;6900000182;6900100182;6900200182;fcff:1:256:172:24:3:0:49;fcff:1:256:172:24:3:0:190
