SEQUENTIAL
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
fcff:1:256:172:24:3:0:32;fcff:1:256:172:24:3:0:190
